path	type	required	constraints	description
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80EEB	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80G	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80GG	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Form10BAAckNum	string	False	type=string, maxLength=15	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80GGA	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80GGC	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80U	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80QQB	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Form10CCDAckNum	string	False	type=string, maxLength=15	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80RRB	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Form10CCEAckNum	string	False	type=string, maxLength=15	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80TTA	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.Section80TTB	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.AnyOthSec80CCH	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.UsrDeductUndChapVIA.TotalChapVIADeductions	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80C	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80CCC	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80CCDEmployeeOrSE	integer	False	type=integer, minimum=0, maximum=99999999999999	For Employee/SelfEmployed
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80CCD1B	integer	False	type=integer, minimum=0, maximum=50000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80CCDEmployer	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80D	integer	True	type=integer, minimum=0, maximum=100000, REQUIRED	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80DD	integer	False	type=integer, minimum=0, maximum=125000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80DDB	integer	False	type=integer, minimum=0, maximum=100000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80E	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80EE	integer	False	type=integer, minimum=0, maximum=50000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80EEA	integer	False	type=integer, minimum=0, maximum=150000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80EEB	integer	False	type=integer, minimum=0, maximum=150000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80G	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80GG	integer	False	type=integer, minimum=0, maximum=60000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80GGA	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80GGC	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80U	integer	False	type=integer, minimum=0, maximum=125000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80RRB	integer	False	type=integer, minimum=0, maximum=300000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80QQB	integer	False	type=integer, minimum=0, maximum=300000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80TTA	integer	False	type=integer, minimum=0, maximum=10000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.Section80TTB	integer	False	type=integer, minimum=0, maximum=50000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.AnyOthSec80CCH	integer	False	type=integer, minimum=0, maximum=288000	
ITR.ITR2.ScheduleVIA.DeductUndChapVIA.TotalChapVIADeductions	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80C.Schedule80CDtls[].Amount	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80C.Schedule80CDtls[].IdentificationNo	string	True	type=string, maxLength=50, REQUIRED	
ITR.ITR2.Schedule80C.TotalAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.SeniorCitizenFlag	string	False	type=string, pattern=Y|N|S	Y - Yes; N - No; S - Not claiming for Self/ Family
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.SelfAndFamily	integer	True	type=integer, minimum=0, maximum=25000, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.HealthInsPremSlfFam	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamHIDtls.Sch80DInsDtls[].InsurerName	string	True	type=string, maxLength=125, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamHIDtls.Sch80DInsDtls[].PolicyNo	string	True	type=string, maxLength=75, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamHIDtls.Sch80DInsDtls[].HealthInsAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamHIDtls.TotalPayments	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.PrevHlthChckUpSlfFam	integer	False	type=integer, minimum=0, maximum=5000	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.SelfAndFamilySeniorCitizen	integer	True	type=integer, minimum=0, maximum=50000, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.HlthInsPremSlfFamSrCtzn	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamSrCtznHIDtls.Sch80DInsDtls[].InsurerName	string	True	type=string, maxLength=125, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamSrCtznHIDtls.Sch80DInsDtls[].PolicyNo	string	True	type=string, maxLength=75, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamSrCtznHIDtls.Sch80DInsDtls[].HealthInsAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DSelfFamSrCtznHIDtls.TotalPayments	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.PrevHlthChckUpSlfFamSrCtzn	integer	False	type=integer, minimum=0, maximum=5000	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.MedicalExpSlfFamSrCtzn	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.ParentsSeniorCitizenFlag	string	False	type=string, pattern=Y|N|P	Y - Yes; N - No; P - Not claiming for Parents
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Parents	integer	True	type=integer, minimum=0, maximum=25000, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.HlthInsPremParents	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsHIDtls.Sch80DInsDtls[].InsurerName	string	True	type=string, maxLength=125, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsHIDtls.Sch80DInsDtls[].PolicyNo	string	True	type=string, maxLength=75, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsHIDtls.Sch80DInsDtls[].HealthInsAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsHIDtls.TotalPayments	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.PrevHlthChckUpParents	integer	False	type=integer, minimum=0, maximum=5000	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.ParentsSeniorCitizen	integer	True	type=integer, minimum=0, maximum=50000, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.HlthInsPremParentsSrCtzn	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsSrCtznHIDtls.Sch80DInsDtls[].InsurerName	string	True	type=string, maxLength=125, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsSrCtznHIDtls.Sch80DInsDtls[].PolicyNo	string	True	type=string, maxLength=75, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsSrCtznHIDtls.Sch80DInsDtls[].HealthInsAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.Sec80DParentsSrCtznHIDtls.TotalPayments	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.PrevHlthChckUpParentsSrCtzn	integer	False	type=integer, minimum=0, maximum=5000	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.MedicalExpParentsSrCtzn	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR2.Schedule80D.Sec80DSelfFamSrCtznHealth.EligibleAmountOfDedn	integer	True	type=integer, minimum=0, maximum=100000, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].DoneeWithPanName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].DoneePAN	string	True	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z], REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].ArnNbr	string	False	type=string, maxLength=25, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	Please enter ARN (Donation reference Number)
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].AddressDetail.AddrDetail	string	True	type=string, minLength=1, maxLength=200, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].AddressDetail.CityOrTownOrDistrict	string	True	type=string, minLength=1, maxLength=50, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].AddressDetail.StateCode	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27…], REQUIRED	01-Andaman and Nicobar islands; 02-Andhra Pradesh; 03-Arunachal Pradesh; 04-Assam; 05-Bihar; 06-Chandigarh; 07-Dadra Nagar and Haveli; 08-Daman and Diu; 09- Delhi; 10- Goa; 11-Gujarat; 12- Haryana; 13- Himachal Pradesh; 14-Jammu and Kashmir; 15- Karnataka; 16- Kerala; 17- Lakshadweep; 18-Madhya Pradesh; 19-Maharashtra; 20-Manipur; 21-meghalaya; 22-Mizoram; 23-Nagaland; 24- Odisha; 25- Puducherry; 26- Punjab; 27-Rajasthan; 28- Sikkim; 29-Tamil Nadu; 30- Tripura; 31-Uttar Pradesh; 32- West Bengal; 33- Chhattisgarh; 34- Uttarakhand; 35- Jharkhand; 36- Telangana; 37- Ladakh
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].AddressDetail.PinCode	integer	True	type=integer, minimum=100000, maximum=999999, pattern=[1-9]{1}[0-9]{5}, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].DonationAmtCash	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].DonationAmtOtherMode	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].DonationAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.DoneeWithPan[].EligibleDonationAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.TotDon100PercentCash	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.TotDon100PercentOtherMode	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.TotDon100Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100Percent.TotEligibleDon100Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].DoneeWithPanName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].DoneePAN	string	True	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z], REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].ArnNbr	string	False	type=string, maxLength=25, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	Please enter ARN (Donation reference Number)
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].AddressDetail.AddrDetail	string	True	type=string, minLength=1, maxLength=200, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].AddressDetail.CityOrTownOrDistrict	string	True	type=string, minLength=1, maxLength=50, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].AddressDetail.StateCode	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27…], REQUIRED	01-Andaman and Nicobar islands; 02-Andhra Pradesh; 03-Arunachal Pradesh; 04-Assam; 05-Bihar; 06-Chandigarh; 07-Dadra Nagar and Haveli; 08-Daman and Diu; 09- Delhi; 10- Goa; 11-Gujarat; 12- Haryana; 13- Himachal Pradesh; 14-Jammu and Kashmir; 15- Karnataka; 16- Kerala; 17- Lakshadweep; 18-Madhya Pradesh; 19-Maharashtra; 20-Manipur; 21-meghalaya; 22-Mizoram; 23-Nagaland; 24- Odisha; 25- Puducherry; 26- Punjab; 27-Rajasthan; 28- Sikkim; 29-Tamil Nadu; 30- Tripura; 31-Uttar Pradesh; 32- West Bengal; 33- Chhattisgarh; 34- Uttarakhand; 35- Jharkhand; 36- Telangana; 37- Ladakh
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].AddressDetail.PinCode	integer	True	type=integer, minimum=100000, maximum=999999, pattern=[1-9]{1}[0-9]{5}, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].DonationAmtCash	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].DonationAmtOtherMode	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].DonationAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.DoneeWithPan[].EligibleDonationAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.TotDon50PercentNoApprReqdCash	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.TotDon50PercentNoApprReqdOtherMode	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.TotDon50PercentNoApprReqd	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentNoApprReqd.TotEligibleDon50Percent	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].DoneeWithPanName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].DoneePAN	string	True	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z], REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].ArnNbr	string	False	type=string, maxLength=25, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	Please enter ARN (Donation reference Number)
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].AddressDetail.AddrDetail	string	True	type=string, minLength=1, maxLength=200, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].AddressDetail.CityOrTownOrDistrict	string	True	type=string, minLength=1, maxLength=50, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].AddressDetail.StateCode	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27…], REQUIRED	01-Andaman and Nicobar islands; 02-Andhra Pradesh; 03-Arunachal Pradesh; 04-Assam; 05-Bihar; 06-Chandigarh; 07-Dadra Nagar and Haveli; 08-Daman and Diu; 09- Delhi; 10- Goa; 11-Gujarat; 12- Haryana; 13- Himachal Pradesh; 14-Jammu and Kashmir; 15- Karnataka; 16- Kerala; 17- Lakshadweep; 18-Madhya Pradesh; 19-Maharashtra; 20-Manipur; 21-meghalaya; 22-Mizoram; 23-Nagaland; 24- Odisha; 25- Puducherry; 26- Punjab; 27-Rajasthan; 28- Sikkim; 29-Tamil Nadu; 30- Tripura; 31-Uttar Pradesh; 32- West Bengal; 33- Chhattisgarh; 34- Uttarakhand; 35- Jharkhand; 36- Telangana; 37- Ladakh
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].AddressDetail.PinCode	integer	True	type=integer, minimum=100000, maximum=999999, pattern=[1-9]{1}[0-9]{5}, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].DonationAmtCash	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].DonationAmtOtherMode	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].DonationAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.DoneeWithPan[].EligibleDonationAmt	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.TotDon100PercentApprReqdCash	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.TotDon100PercentApprReqdOtherMode	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.TotDon100PercentApprReqd	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don100PercentApprReqd.TotEligibleDon100PercentApprReqd	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentApprReqd.DoneeWithPan[].DoneeWithPanName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentApprReqd.DoneeWithPan[].DoneePAN	string	True	type=string, pattern=[A-Z]{5}[0-9]{4}[A-Z], REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentApprReqd.DoneeWithPan[].ArnNbr	string	False	type=string, maxLength=25, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*)	Please enter ARN (Donation reference Number)
ITR.ITR2.Schedule80G.Don50PercentApprReqd.DoneeWithPan[].AddressDetail.AddrDetail	string	True	type=string, minLength=1, maxLength=200, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentApprReqd.DoneeWithPan[].AddressDetail.CityOrTownOrDistrict	string	True	type=string, minLength=1, maxLength=50, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR2.Schedule80G.Don50PercentApprReqd.DoneeWithPan[].AddressDetail.StateCode	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['01', '02', '03', '04', '05', '06', '07', '08', '09', '10', '11', '12', '13', '14', '15', '16', '17', '18', '19', '20', '21', '22', '23', '24', '25', '26', '27…], REQUIRED	01-Andaman and Nicobar islands; 02-Andhra Pradesh; 03-Arunachal Pradesh; 04-Assam; 05-Bihar; 06-Chandigarh; 07-Dadra Nagar and Haveli; 08-Daman and Diu; 09- Delhi; 10- Goa; 11-Gujarat; 12- Haryana; 13- Himachal Pradesh; 14-Jammu and Kashmir; 15- Karnataka; 16- Kerala; 17- Lakshadweep; 18-Madhya Pradesh; 19-Maharashtra; 20-Manipur; 21-meghalaya; 22-Mizoram; 23-Nagaland; 24- Odisha; 25- Puducherry; 26- Punjab; 27-Rajasthan; 28- Sikkim; 29-Tamil Nadu; 30- Tripura; 31-Uttar Pradesh; 32- West Bengal; 33- Chhattisgarh; 34- Uttarakhand; 35- Jharkhand; 36- Telangana; 37- Ladakh
