path	type	required	constraints	description
ITR.ITR3.Schedule112A.ExpExclCnctTransfer112A	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule112A.Deductions112A	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule112A.Balance112A	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule112A.Balance112ABE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule112A.Balance112AAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule112A.TotalBalance112A	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].ShareOnOrBefore	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['BE', 'AE'], REQUIRED	BE - On or Before 31st January 2018; AE - After 31st January 2018
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].ShareTransferredOnOrBefore	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['BE', 'AE'], REQUIRED	BE - Before 23rd July 2024; AE - On or after 23rd July 2024
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].ISINCode	string	True	type=string, pattern=IN[0-9A-Z]{10}, REQUIRED	IN[0-9A-Z]{10} - On or Before 31st January 2018; INNOTREQUIRD - After 31st January 2018; INNOTAVAILAB - In case security/Share does not have ISIN Code
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].ShareUnitName	string	True	type=string, minLength=1, maxLength=125, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	[w]* - On or Before 31st January 2018; CONSOLIDATED - After 31st January 2018
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].NumSharesUnits	number	False	type=number, minimum=0, maximum=100000000000000.0	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].SalePricePerShareUnit	number	False	type=number, minimum=0, maximum=100000000000000.0	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].TotSaleValue	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].CostAcqWithoutIndx	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].AcquisitionCost	number	True	type=number, minimum=0, maximum=100000000000000.0, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].LTCGBeforelower6and11	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].FairMktValuePerShareunit	number	True	type=number, minimum=0, maximum=100000000000000.0, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].TotFairMktValueCapAst	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].ExpExclCnctTransfer	number	True	type=number, minimum=0, maximum=100000000000000.0, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].TotalDeductions	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Schedule115ADDtls[].Balance	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.SaleValue115AD	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.CostAcqWithoutIndx115AD	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.AcquisitionCost115AD	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.LTCGBeforelowerB1B2115AD	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.FairMktValueCapAst115AD	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.ExpExclCnctTransfer115AD	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Deductions115AD	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Balance115AD	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Balance115ADBE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.Balance115ADAE	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.Schedule115AD.TotalBalance115AD	integer	True	type=integer, minimum=-99999999999999, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleVDA.ScheduleVDADtls[].DateofAcquisition	string	True	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])), REQUIRED	Date in YYYY-MM-DD format
ITR.ITR3.ScheduleVDA.ScheduleVDADtls[].DateofTransfer	string	True	type=string, pattern=([12]\d{3}-(0[1-9]|1[0-2])-(0[1-9]|[12]\d|3[01])), REQUIRED	Date in YYYY-MM-DD format
ITR.ITR3.ScheduleVDA.ScheduleVDADtls[].HeadUndIncTaxed	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['BI', 'CG'], REQUIRED	BI : Business Income; CG : Capital Gain
ITR.ITR3.ScheduleVDA.ScheduleVDADtls[].AcquisitionCost	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleVDA.ScheduleVDADtls[].ConsidReceived	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleVDA.ScheduleVDADtls[].IncomeFromVDA	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleVDA.TotIncBusiness	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleVDA.TotIncCapGain	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.GrossIncChrgblTaxAtAppRate	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.DividendGross	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.DividendOthThan22e	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Dividend22e	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Dividend22f	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.InterestGross	integer	True	type=integer, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstFrmSavingBank	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstFrmTermDeposit	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstFrmIncmTaxRefund	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.NatofPassThrghIncome	integer	True	type=integer, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstSec10XIFirstProviso	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstSec10XISecondProviso	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstSec10XIIFirstProviso	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstSec10XIISecondProviso	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IntrstFrmOthers	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.RentFromMachPlantBldgs	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Tot562x	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Aggrtvaluewithoutcons562x	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Immovpropwithoutcons562x	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Immovpropinadeqcons562x	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Anyotherpropwithoutcons562x	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.Anyotherpropinadeqcons562x	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.FamilyPension	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncomeNotified89AOS	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncomeNotified89ATypeOS[].NOT89ACountrycode	string	True	type=string, enum=['US', 'UK', 'CA'], REQUIRED	US - United States; UK - United Kingdom; CA - Canada
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncomeNotified89ATypeOS[].NOT89AAmount	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncomeNotifiedOther89AOS	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncomeNotifiedPrYr89AOS	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.SumRecdPrYrBusTRU562xii	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.SumRecdPrYrLifIns562xiii	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.AnyOtherIncome	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.OthersInc.OthersIncDtls[].OthNatOfInc	string	True	type=string, minLength=1, maxLength=50, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.OthersInc.OthersIncDtls[].OthAmount	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncChargeableSpecialRates	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.LtryPzzlChrgblUs115BB	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncChrgblUs115BBJ	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncChrgblUs115BBE	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.CashCreditsUs68	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.UnExplndInvstmntsUs69	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.UnExplndMoneyUs69A	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.UnDsclsdInvstmntsUs69B	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.UnExplndExpndtrUs69C	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.AmtBrwdRepaidOnHundiUs69D	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.TaxAccumulatedBalRecPF.TaxAccmltdBalRecPFDtls[].AssessmentYear	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['2000-01', '2001-02', '2002-03', '2003-04', '2004-05', '2005-06', '2006-07', '2007-08', '2008-09', '2009-10', '2010-11', '2011-12', '2012-13', '2013-14', '2014…], REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.TaxAccumulatedBalRecPF.TaxAccmltdBalRecPFDtls[].IncomeBenefit	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.TaxAccumulatedBalRecPF.TaxAccmltdBalRecPFDtls[].TaxBenefit	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.TaxAccumulatedBalRecPF.TotalIncomeBenefit	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.TaxAccumulatedBalRecPF.TotalTaxBenefit	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.OthersGross	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.OthersGrossDtls[].SourceDescription	string	False	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['5A1ai', '5A1aA', '5A1aii', '5A1aiia', '5A1aiiaa', '5A1aiiab', '5A1aiiac', '5A1aiii', '5A1bA', '5AC1ab', '5AC1abD', '5ACA1a', '5AD1i', '5AD1iP', '5BBA', '5BBF'…]	5A1ai - 115A(1)(a)(i)- Dividends interest and income from units purchase in foreign currency; 5A1aA:115A(1)(a)(A)- Dividend in the case of non-resident received from a unit in an International Financial Services Centre; 5A1aii - 115A(1)(a)(ii)- Interest received from govt/Indian Concerns received in Foreign Currency; 5A1aiia - 115A(1) (a)(iia) -Interest from Infrastructure Debt Fund; 5A1aiiaa - 115A(1) (a)(iiaa) -Interest as per Sec. 194LC(1); 5A1aiiab - 115A(1) (a)(iiab) -Interest as per Sec. 194LD; 5A1aiiac - 115A(1) (a)(iiac) -Interest as per Sec. 194LBA; 5A1aiii - 115A(1) (a)(iii) -Income received in respect of units of UTI purchased in foreign currency; 5A1bA - 115A(1)(b)(A) & 115A(1)(b)(B)- Income from royalty or fees for technical services received from Government or Indian concern; 5AC1ab - 115AC(1)(a) - Income by way of interest on bonds purchased in foreign currency - non-resident; 5AC1abD - 115AC(1)(b) - Income by way of Dividend on GDRs purchased in foreign currency - non-resident; 5ACA1a - 115ACA(1)(a) - Income from GDR purchased in foreign currency -resident; 5AD1i - 115AD(1)(i) -Income (other than Dividend) received by an FII in respect of securities (other than units as per Sec 115AB); 5AD1iP - 115AD(1)(i) -Income received by an FII in respect of bonds or government securities as per Sec 194LD; 5BBA - 115BBA - Tax on non-residents sportsmen or sports associations; 5BBF - 115BBF - Tax on income from patent; 5BBG - 115BBG - Tax on income from transfer of carbon credits; 5Ea - 115E(a) - Investment income; 5A1aiiaaP - 115A(1) (a)(iiaa) -Interest as referred in proviso to section 194LC(1); 5AD1iDiv - 115AD(1)(i) - Income (being dividend) received by an FII in respect of securities (other than units referred to in section 115AB)
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.OthersGrossDtls[].SourceAmount	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.PassThrIncOSChrgblSplRate	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.PTIOthersGrossDtls[].SourceDescription	string	True	type=string, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), enum=['PTI_5A1ai', 'PTI_5A1aA', 'PTI_5A1aii', 'PTI_5A1aiia', 'PTI_5A1aiiaa', 'PTI_5A1aiiab', 'PTI_5A1aiiac', 'PTI_5A1aiii', 'PTI_5A1bA', 'PTI_5AC1ab', 'PTI_5AC1abD',…], REQUIRED	PTI_5A1ai - PTI-115A(1)(a)(i)- Dividends interest and income from units purchase in foreign currency; PTI_5A1aA - PTI-115A(1)(a)(A)- PTI-Dividend in the case of non-residents received from a unit in an International Financial Services Centre; PTI_5A1aii - PTI-115A(1)(a)(ii)- Interest received from govt/Indian Concerns received in Foreign Currency; PTI_5A1aiia - PTI-115A(1) (a)(iia) -Interest from Infrastructure Debt Fund; PTI_5A1aiiaa - PTI-115A(1) (a)(iiaa) -Interest as per Sec. 194LC(1); PTI_5A1aiiab - PTI-115A(1) (a)(iiab) -Interest as per Sec. 194LD; PTI_5A1aiiac - PTI-115A(1) (a)(iiac) -Interest as per Sec. 194LBA; PTI_5A1aiii - PTI-115A(1) (a)(iii) -Income received in respect of units of UTI purchased in foreign currency; PTI_5A1bA - PTI-115A(1)(b)(A) & PTI-115A(1)(b)(B)- Income from royalty or fees for technical services received from Government or Indian concern; PTI_5AC1ab - PTI-115AC(1)(a) - Income by way of interest on bonds purchased in foreign currency - non-resident; PTI_5AC1abD - PTI-115AC(1)(b) - Income by way of Dividend on GDRs purchased in foreign currency - non-resident; PTI_5ACA1a - PTI-115ACA(1)(a) - Income from GDR purchased in foreign currency - resident; PTI_5AD1i - PTI-115AD(1)(i) -Income (other than Dividend) received by an FII in respect of securities (other than units as per Sec 115AB); PTI_5AD1iP - PTI-115AD(1)(i) -Income received by an FII in respect of bonds or government securities as per Sec 194LD; PTI_5BBA - PTI-115BBA - Tax on non-residents sportsmen or sports associations; PTI_5BBF - PTI-115BBF - Tax on income from patent; PTI_5BBG - PTI-115BBG - Tax on income from transfer of carbon credits; PTI_5Ea - PTI-115E(a) - Investment income; PTI_5A1aiiaaP - PTI-115A(1) (a)(iiaa) - Interest as referred in proviso to section 194LC(1); PTI_5AD1iDiv - PTI-115AD(1)(i) - Income (being dividend) received by an FII in respect of securities (other than units referred to in section 115AB)
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.PTIOthersGrossDtls[].SourceAmount	integer	False	type=integer, minimum=0, maximum=99999999999999	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncChargblSplRateOS.TotalAmtTaxUsDTAASchOs	integer	True	type=integer, minimum=0, maximum=99999999999999, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncChargblSplRateOS.NRIOsDTAA.NRIDTAADtlsSchOS[].DTAAamt	integer	True	type=integer, REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncChargblSplRateOS.NRIOsDTAA.NRIDTAADtlsSchOS[].NatureOfIncome	string	True	type=string, enum=['1ai', '1aiii', '1b', '1c', '1d', '2ai', '2aii', '2d', '2e'], REQUIRED	
ITR.ITR3.ScheduleOS.IncOthThanOwnRaceHorse.IncChargblSplRateOS.NRIOsDTAA.NRIDTAADtlsSchOS[].CountryName	string	True	type=string, minLength=1, maxLength=55, pattern=|(\s*([\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&][\s\w\d_=!@#$%\^*\(\){}\[\]\|\\:;',\.\?/~`\-\+<>&]*)\s*), REQUIRED	
